1,0,3,0.00003647,0.00006166,0.99670254,0.00004083,0.00094246,0.00017426,0.00006871,0.00037772,0.00154140,0.00005395
2,3,3,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3,0,3,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4,4,3,0.00066030,0.00198366,0.90592179,0.00065717,0.05790907,0.00139981,0.00097620,0.00153529,0.02808850,0.00086821
5,2,5,0.00037639,0.00068589,0.00007557,0.00054722,0.92907489,0.00167608,0.00066361,0.00091184,0.06513717,0.00085134
6,0,3,0.00268000,0.00370200,0.92037426,0.00282727,0.01199521,0.00343763,0.00349289,0.01658080,0.03173242,0.00317752
7,5,5,0.00046048,0.00071955,0.00006835,0.00056830,0.95544056,0.00263161,0.00096517,0.00133809,0.03693731,0.00087058
8,3,3,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9,5,5,0.00014130,0.00023029,0.00002353,0.00016686,0.99289725,0.00049774,0.00025809,0.00029344,0.00525371,0.00023778
10,4,6,0.01871853,0.02481349,0.00387721,0.02877018,0.23929990,0.52339812,0.02208602,0.02740764,0.06380004,0.04782886
11,3,3,0.00000000,0.00000000,0.99999999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12,6,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13,9,9,0.00062191,0.00108797,0.00016595,0.00074473,0.03607799,0.00116282,0.00089205,0.00162999,0.95671120,0.00090539
14,6,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15,5,5,0.00950013,0.01321648,0.00381868,0.01179147,0.71925447,0.03259484,0.01436993,0.01570509,0.16463081,0.01511811
16,5,5,0.00031926,0.00044614,0.00007153,0.00036493,0.99282852,0.00097359,0.00054212,0.00051842,0.00343713,0.00049837
17,5,5,0.00603667,0.00957204,0.00220689,0.00680188,0.60647417,0.01548577,0.00931762,0.01016251,0.32542150,0.00852096
18,4,4,0.05118268,0.05936066,0.05866957,0.28034855,0.14453375,0.07681855,0.05481691,0.08591762,0.12450016,0.06385155
19,5,5,0.00579835,0.00934877,0.00255129,0.00658688,0.88338896,0.01718593,0.00903178,0.00908301,0.04864825,0.00837679
20,6,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
21,5,5,0.00171272,0.00283318,0.00045971,0.00194018,0.95664997,0.00437254,0.00272974,0.00275802,0.02399622,0.00254773
22,9,9,0.00276771,0.00408664,0.00236655,0.00307143,0.03164012,0.00449543,0.00357779,0.00508818,0.93897560,0.00393055
23,3,3,0.00000406,0.00000404,0.99995750,0.00000401,0.00000565,0.00000356,0.00000380,0.00000701,0.00000653,0.00000385
24,6,6,0.03116900,0.03491027,0.00778227,0.04369365,0.17700113,0.48037651,0.03450773,0.03909956,0.06214367,0.08931620
25,8,5,0.00391021,0.00555512,0.00138156,0.00438931,0.91953043,0.00893404,0.00570421,0.00634151,0.03874248,0.00551113
26,3,3,0.00046768,0.00052228,0.99394730,0.00045234,0.00091928,0.00049982,0.00049502,0.00074812,0.00145875,0.00048941
27,3,3,0.00036259,0.00038308,0.99404339,0.00041242,0.00070737,0.00037197,0.00036513,0.00217954,0.00078582,0.00038870
28,8,8,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000
29,4,3,0.05134216,0.05908288,0.24351760,0.10613734,0.10772961,0.06741604,0.05469639,0.13733318,0.11230990,0.06043491
30,6,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
31,3,3,0.00005403,0.00005515,0.99943315,0.00005139,0.00008308,0.00005049,0.00005081,0.00008221,0.00008710,0.00005259
32,9,9,0.00227015,0.00342084,0.00090626,0.00249375,0.01813815,0.00305055,0.00290441,0.00483663,0.95913601,0.00284325
33,8,5,0.03124178,0.03879917,0.02079209,0.03580076,0.49263802,0.05846551,0.03914086,0.10633762,0.13624806,0.04053614
34,5,5,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
35,3,3,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
